"","taxon","freq","prev","p.freq","p.prev","p","not.contaminant","phylum","class","order","family","genus","species","in.homd","in.core.hominid","in.contam.list","taxon_category","threshold"
"969","2049881",5.47976323881434e-06,11,NA,0.419117647058824,0.419117647058824,FALSE,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces dengpaensis",FALSE,FALSE,FALSE,"None",0.05
"970","1806905",5.26139051514939e-05,25,NA,0.316176470588235,0.316176470588235,FALSE,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter sp. ZXY-2",FALSE,FALSE,TRUE,"In contam list",0.05
"971","311808",3.04314726750213e-05,32,NA,0.264705882352941,0.264705882352941,FALSE,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter sp. 68b",FALSE,FALSE,TRUE,"In contam list",0.05
"972","404583",0.000165636802191147,35,NA,0.242647058823529,0.242647058823529,FALSE,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus","Micrococcus sp. A1",FALSE,FALSE,TRUE,"In contam list",0.05
"973","1270",4.49605080558699e-05,24,NA,0.323529411764706,0.323529411764706,FALSE,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Micrococcus","Micrococcus luteus",FALSE,FALSE,TRUE,"In contam list",0.05
"974","2567881",6.55172449784916e-05,40,NA,0.205882352941176,0.205882352941176,FALSE,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Citricoccus","Citricoccus sp. SGAir0253",FALSE,FALSE,FALSE,"None",0.05
"975","2763257",8.98202653960576e-05,20,NA,0.352941176470588,0.352941176470588,FALSE,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Microbacterium","Microbacterium sp. YJN-G",FALSE,FALSE,TRUE,"In contam list",0.05
"976","904291",9.10608586728323e-06,8,NA,0.441176470588235,0.441176470588235,FALSE,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Microbacterium","Microbacterium sediminis",FALSE,FALSE,TRUE,"In contam list",0.05
"977","199592",6.58577071739948e-05,10,NA,0.426470588235294,0.426470588235294,FALSE,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Microbacterium","Microbacterium paraoxydans",FALSE,FALSE,TRUE,"In contam list",0.05
"978","670052",3.09142822611128e-05,28,NA,0.294117647058824,0.294117647058824,FALSE,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Cryobacterium","Cryobacterium arcticum",FALSE,FALSE,FALSE,"None",0.05
"979","2596912",4.41253169074779e-06,17,NA,0.375,0.375,FALSE,"Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Glaciihabitans","Glaciihabitans sp. INWT7",FALSE,FALSE,FALSE,"None",0.05
"980","2509459",6.53923045764942e-06,10,NA,0.426470588235294,0.426470588235294,FALSE,"Actinomycetota","Actinomycetes","Micrococcales","Promicromonosporaceae","Xylanimonas","Xylanimonas allomyrinae",FALSE,FALSE,FALSE,"None",0.05
"981","1274",5.15719540775987e-05,32,NA,0.264705882352941,0.264705882352941,FALSE,"Actinomycetota","Actinomycetes","Micrococcales","Dermacoccaceae","Dermacoccus","Dermacoccus nishinomiyaensis",FALSE,FALSE,TRUE,"In contam list",0.05
"982","399497",3.08447451288665e-05,32,NA,0.264705882352941,0.264705882352941,FALSE,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Tessaracoccus","Tessaracoccus flavescens",FALSE,TRUE,FALSE,"In oral list",0.05
"983","1096868",3.2970150619877e-05,27,NA,0.301470588235294,0.301470588235294,FALSE,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia sp. EC080625-04",FALSE,FALSE,FALSE,"None",0.05
"984","1690815",6.8092381517433e-05,38,NA,0.220588235294118,0.220588235294118,FALSE,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia sp. HH130630-07",FALSE,FALSE,FALSE,"None",0.05
"985","1641402",2.5869633057681e-05,21,NA,0.345588235294118,0.345588235294118,FALSE,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia sp. HH130629-09",FALSE,FALSE,FALSE,"None",0.05
"986","2074",7.90853370826354e-05,36,NA,0.235294117647059,0.235294117647059,FALSE,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia autotrophica",FALSE,FALSE,FALSE,"None",0.05
"987","333966",4.81625441109593e-06,13,NA,0.404411764705882,0.404411764705882,FALSE,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Saccharopolyspora","Saccharopolyspora pogona",FALSE,FALSE,FALSE,"None",0.05
"988","530584",3.428544562333e-05,32,NA,0.264705882352941,0.264705882352941,FALSE,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Prauserella","Prauserella marina",FALSE,FALSE,FALSE,"None",0.05
"989","131568",3.35488047257335e-05,39,NA,0.213235294117647,0.213235294117647,FALSE,"Actinomycetota","Actinomycetes","Kineosporiales","Kineosporiaceae","Kineococcus","Kineococcus radiotolerans",FALSE,FALSE,FALSE,"None",0.05
"990","42256",7.40582063612146e-05,48,NA,0.147058823529412,0.147058823529412,FALSE,"Actinomycetota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter","Rubrobacter radiotolerans",FALSE,FALSE,FALSE,"None",0.05
"991","2653852",2.33998069732339e-05,25,NA,0.316176470588235,0.316176470588235,FALSE,"Actinomycetota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter","Rubrobacter marinus",FALSE,FALSE,FALSE,"None",0.05
"992","2653851",2.68812019987174e-06,9,NA,0.433823529411765,0.433823529411765,FALSE,"Actinomycetota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter","Rubrobacter tropicus",FALSE,FALSE,FALSE,"None",0.05
"993","257758",2.1766919277755e-05,9,NA,0.433823529411765,0.433823529411765,FALSE,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pseudopneumoniae",TRUE,TRUE,TRUE,"In both",0.05
"994","2021971",8.62120692758807e-08,1,NA,NA,NA,FALSE,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus respiraculi",TRUE,TRUE,TRUE,"In both",0.05
"995","160453",1.30462504898649e-05,29,NA,0.286764705882353,0.286764705882353,FALSE,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gilvus",FALSE,FALSE,TRUE,"In contam list",0.05
"996","2751",3.46357696099701e-05,24,NA,0.323529411764706,0.323529411764706,FALSE,"Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium maltaromaticum",FALSE,FALSE,FALSE,"None",0.05
"997","147802",1.19268853371326e-05,16,NA,0.382352941176471,0.382352941176471,FALSE,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus iners",TRUE,FALSE,FALSE,"In oral list",0.05
"998","1597",3.25514954542741e-05,29,NA,0.286764705882353,0.286764705882353,FALSE,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus","Lacticaseibacillus paracasei",TRUE,FALSE,FALSE,"In oral list",0.05
"999","2714036",6.15955309765447e-07,5,NA,0.463235294117647,0.463235294117647,FALSE,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus","Companilactobacillus pabuli",FALSE,FALSE,FALSE,"None",0.05
"1000","227942",1.70654127608998e-06,6,NA,0.455882352941176,0.455882352941176,FALSE,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus gastricus",TRUE,FALSE,FALSE,"In oral list",0.05
"1001","51665",8.70951202877637e-07,4,NA,0.470588235294118,0.470588235294118,FALSE,"Bacillota","Bacilli","Lactobacillales","Aerococcaceae","Aerococcus","Aerococcus urinaeequi",FALSE,FALSE,FALSE,"None",0.05
"1002","29388",7.9276316881737e-07,4,NA,0.470588235294118,0.470588235294118,FALSE,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus capitis",TRUE,TRUE,TRUE,"In both",0.05
"1003","214473",3.05609086095538e-07,2,NA,0.485294117647059,0.485294117647059,FALSE,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",TRUE,TRUE,TRUE,"In both",0.05
"1004","1296",2.89153834174876e-06,4,NA,0.470588235294118,0.470588235294118,FALSE,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",FALSE,FALSE,FALSE,"None",0.05
"1005","373687",3.78772213276271e-05,13,NA,0.404411764705882,0.404411764705882,FALSE,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sonchi",FALSE,FALSE,TRUE,"In contam list",0.05
"1006","59893",4.10741246475759e-06,7,NA,0.448529411764706,0.448529411764706,FALSE,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus peoriae",FALSE,FALSE,TRUE,"In contam list",0.05
"1007","2704463",4.65809045031399e-06,13,NA,0.404411764705882,0.404411764705882,FALSE,"Bacillota","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus rhizovicinus",FALSE,FALSE,TRUE,"In contam list",0.05
"1008","155322",1.73615368848624e-05,23,NA,0.330882352941177,0.330882352941177,FALSE,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus toyonensis",FALSE,FALSE,TRUE,"In contam list",0.05
"1009","1890302",9.58434694302462e-06,20,NA,0.352941176470588,0.352941176470588,FALSE,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus wiedmannii",FALSE,FALSE,TRUE,"In contam list",0.05
"1010","1405",2.0205159088462e-05,33,NA,0.257352941176471,0.257352941176471,FALSE,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus mycoides",FALSE,FALSE,TRUE,"In contam list",0.05
"1011","1510468",2.36887582916829e-07,3,NA,0.477941176470588,0.477941176470588,FALSE,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus haikouensis",FALSE,FALSE,TRUE,"In contam list",0.05
"1012","33940",8.77161477109945e-05,21,NA,0.345588235294118,0.345588235294118,FALSE,"Bacillota","Bacilli","Bacillales","Bacillaceae","Geobacillus","Geobacillus thermodenitrificans",FALSE,FALSE,TRUE,"In contam list",0.05
"1013","412384",9.72379405149568e-06,20,NA,0.352941176470588,0.352941176470588,FALSE,"Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia","Priestia aryabhattai",FALSE,FALSE,FALSE,"None",0.05
"1014","340146",5.82559432360908e-07,3,NA,0.477941176470588,0.477941176470588,FALSE,"Bacillota","Bacilli","Bacillales",NA,"Exiguobacterium","Exiguobacterium mexicanum",FALSE,FALSE,FALSE,"None",0.05
"1015","1508404",4.36107545981383e-06,15,NA,0.389705882352941,0.389705882352941,FALSE,"Bacillota","Bacilli","Bacillales","Planococcaceae","Jeotgalibacillus","Jeotgalibacillus malaysiensis",FALSE,FALSE,FALSE,"None",0.05
"1016","1492",1.6683659925528e-05,31,NA,0.272058823529412,0.272058823529412,FALSE,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",FALSE,FALSE,TRUE,"In contam list",0.05
"1017","43305",3.00337427618758e-06,15,NA,0.389705882352941,0.389705882352941,FALSE,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Butyrivibrio","Butyrivibrio proteoclasticus",TRUE,FALSE,FALSE,"In oral list",0.05
"1018","185007",2.48873027935635e-06,11,NA,0.419117647058824,0.419117647058824,FALSE,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Pseudobutyrivibrio","Pseudobutyrivibrio xylanivorans",FALSE,FALSE,FALSE,"None",0.05
"1019","2546351",1.01650125838228e-06,5,NA,0.463235294117647,0.463235294117647,FALSE,"Bacillota","Clostridia","Eubacteriales","Clostridiales Family XVII. Incertae Sedis","Thermaerobacter","Thermaerobacter sp. FW80",FALSE,FALSE,FALSE,"None",0.05
"1020","55148",0.000173259006600048,54,NA,0.102941176470588,0.102941176470588,FALSE,"Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus","Deinococcus proteolyticus",FALSE,FALSE,TRUE,"In contam list",0.05
"1021","2489213",6.39848298993605e-05,51,NA,0.125,0.125,FALSE,"Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus","Deinococcus psychrotolerans",FALSE,FALSE,TRUE,"In contam list",0.05
"1022","52022",8.56401168894921e-06,20,NA,0.352941176470588,0.352941176470588,FALSE,"Deinococcota","Deinococci","Thermales","Thermaceae","Allomeiothermus","Allomeiothermus silvanus",FALSE,FALSE,FALSE,"None",0.05
"1023","56956",8.13009262413949e-06,23,NA,0.330882352941177,0.330882352941177,FALSE,"Deinococcota","Deinococci","Thermales","Thermaceae","Thermus","Thermus brockianus",FALSE,FALSE,FALSE,"None",0.05
"1024","1973475",1.20094418502736e-05,20,NA,0.352941176470588,0.352941176470588,FALSE,"Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Nostoc","Nostoc sp. NIES-2111",FALSE,FALSE,FALSE,"None",0.05
"1025","2576902",2.82947219008981e-05,35,NA,0.242647058823529,0.242647058823529,FALSE,"Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Nostoc","Nostoc sp. C052",FALSE,FALSE,FALSE,"None",0.05
"1026","1261031",1.97355041372326e-07,2,NA,0.485294117647059,0.485294117647059,FALSE,"Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Nostoc","Nostoc sp. 'Peltigera membranacea cyanobiont' N6",FALSE,FALSE,FALSE,"None",0.05
"1027","76335",2.9256852635029e-06,6,NA,0.455882352941176,0.455882352941176,FALSE,"Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Nostoc","Nostoc sp. ATCC 53789",FALSE,FALSE,FALSE,"None",0.05
"1028","374162",5.66181964796688e-05,41,NA,0.198529411764706,0.198529411764706,FALSE,"Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Nostoc","Nostoc carneum",FALSE,FALSE,FALSE,"None",0.05
"1029","1306274",2.28439145812728e-05,30,NA,0.279411764705882,0.279411764705882,FALSE,"Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Nostoc","Nostoc flagelliforme",FALSE,FALSE,FALSE,"None",0.05
"1030","2005456",1.8717401299433e-05,37,NA,0.227941176470588,0.227941176470588,FALSE,"Cyanobacteriota","Cyanophyceae","Nostocales","Hapalosiphonaceae","Fischerella","Fischerella sp. NIES-4106",FALSE,FALSE,FALSE,"None",0.05
"1031","1197",3.20573734887251e-06,13,NA,0.404411764705882,0.404411764705882,FALSE,"Cyanobacteriota","Cyanophyceae","Nostocales","Rivulariaceae","Microchaete","Microchaete diplosiphon",FALSE,FALSE,FALSE,"None",0.05
"1032","1973486",1.73749388738448e-06,7,NA,0.448529411764706,0.448529411764706,FALSE,"Cyanobacteriota","Cyanophyceae","Nostocales","Calotrichaceae","Calothrix","Calothrix parasitica",FALSE,FALSE,FALSE,"None",0.05
"1033","374982",1.46331525640693e-06,7,NA,0.448529411764706,0.448529411764706,FALSE,"Cyanobacteriota","Cyanophyceae","Chroococcales","Geminocystaceae","Picosynechococcus","Picosynechococcus sp. PCC 73109",FALSE,FALSE,FALSE,"None",0.05
"1034","82654",1.81712916960803e-05,30,NA,0.279411764705882,0.279411764705882,FALSE,"Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena","Pseudanabaena sp. PCC 7367",FALSE,FALSE,FALSE,"None",0.05
"1035","155978",2.62455637590916e-05,37,NA,0.227941176470588,0.227941176470588,FALSE,"Cyanobacteriota","Cyanophyceae","Acaryochloridales","Acaryochloridaceae","Acaryochloris","Acaryochloris marina",FALSE,FALSE,FALSE,"None",0.05
"1036","1173026",5.5308511344565e-07,4,NA,0.470588235294118,0.470588235294118,FALSE,"Cyanobacteriota","Cyanophyceae","Chroococcales","Chroococcaceae","Gloeocapsa","Gloeocapsa sp. PCC 7428",FALSE,FALSE,FALSE,"None",0.05
"1037","28129",7.52077071622322e-06,9,NA,0.433823529411765,0.433823529411765,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella denticola",TRUE,TRUE,FALSE,"In oral list",0.05
"1038","28132",3.56761969762592e-05,10,NA,0.426470588235294,0.426470588235294,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella melaninogenica",TRUE,TRUE,FALSE,"In oral list",0.05
"1039","371601",5.04298016002726e-05,2,NA,0.485294117647059,0.485294117647059,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens",FALSE,TRUE,FALSE,"In oral list",0.05
"1040","820",0.000101503156352497,16,NA,0.382352941176471,0.382352941176471,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",FALSE,TRUE,FALSE,"In oral list",0.05
"1041","357276",2.38010883173086e-05,15,NA,0.389705882352941,0.389705882352941,FALSE,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",TRUE,FALSE,FALSE,"In oral list",0.05
"1042","408956",1.05641154212124e-05,18,NA,0.367647058823529,0.367647058823529,FALSE,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium sp. KI723T1",FALSE,FALSE,TRUE,"In contam list",0.05
"1043","247",4.42892141320372e-05,11,NA,0.419117647058824,0.419117647058824,FALSE,"Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Empedobacter","Empedobacter brevis",FALSE,FALSE,FALSE,"None",0.05
"1044","1721091",1.71019612126588e-07,2,NA,0.485294117647059,0.485294117647059,FALSE,"Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium","Chryseobacterium sp. IHB B 17019",FALSE,FALSE,TRUE,"In contam list",0.05
"1045","2596915",6.81514843087361e-05,20,NA,0.352941176470588,0.352941176470588,FALSE,"Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter sp. NBH84",FALSE,FALSE,FALSE,"None",0.05
"1046","1385715",5.05342877936994e-05,28,NA,0.294117647058824,0.294117647058824,FALSE,"Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter","Hymenobacter qilianensis",FALSE,FALSE,FALSE,"None",0.05
"1047","2086471",1.94893151874705e-06,3,NA,0.477941176470588,0.477941176470588,FALSE,"Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Adhaeribacter swui",FALSE,FALSE,FALSE,"None",0.05
"1048","1102",1.86268892690182e-06,6,NA,0.455882352941176,0.455882352941176,FALSE,"Chlorobiota","Chlorobiia","Chlorobiales","Chlorobiaceae","Prosthecochloris","Prosthecochloris aestuarii",FALSE,FALSE,FALSE,"None",0.05
"1049","1583098",8.99555582224346e-06,17,NA,0.375,0.375,FALSE,"Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Fusobacterium hwasookii",TRUE,TRUE,FALSE,"In oral list",0.05
"1050","406548",6.98132591295366e-05,46,NA,0.161764705882353,0.161764705882353,FALSE,"Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","Aquisphaera","Aquisphaera giovannonii",FALSE,FALSE,FALSE,"None",0.05
"1051","547188",4.25270509613685e-06,11,NA,0.419117647058824,0.419117647058824,FALSE,"Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Phycisphaera","Phycisphaera mikurensis",FALSE,FALSE,FALSE,"None",0.05
"1052","83561",3.02142078059514e-05,34,NA,0.25,0.25,FALSE,"Chlamydiota","Chlamydiia","Parachlamydiales","Simkaniaceae","Simkania","Simkania negevensis",FALSE,FALSE,FALSE,"None",0.05
"1053","47466",3.44151663077218e-06,16,NA,0.382352941176471,0.382352941176471,FALSE,"Spirochaetota","Spirochaetia","Spirochaetales","Borreliaceae","Borrelia","Borrelia miyamotoi",FALSE,FALSE,FALSE,"None",0.05
"1054","143",1.77215163596579e-06,9,NA,0.433823529411765,0.433823529411765,FALSE,"Spirochaetota","Spirochaetia","Spirochaetales","Borreliaceae","Borrelia","Borrelia anserina",FALSE,FALSE,FALSE,"None",0.05
"1055","29519",8.62120692758807e-08,1,NA,NA,NA,FALSE,"Spirochaetota","Spirochaetia","Spirochaetales","Borreliaceae","Borreliella","Borreliella garinii",FALSE,FALSE,FALSE,"None",0.05
"1056","159",2.01257651754612e-06,8,NA,0.441176470588235,0.441176470588235,FALSE,"Spirochaetota","Spirochaetia","Brachyspirales","Brachyspiraceae","Brachyspira","Brachyspira hyodysenteriae",FALSE,FALSE,FALSE,"None",0.05
"1057","337243",1.20561523929396e-05,22,NA,0.338235294117647,0.338235294117647,FALSE,"Euryarchaeota","Halobacteria","Halobacteriales","Haloferacaceae","Halorubrum","Halorubrum ezzemoulense",FALSE,FALSE,FALSE,"None",0.05
